赛季,球员姓名,国家,球队,身高,体重,位置,上场时间,场均得分,篮板,助攻,盖帽,防守,效率,命中率
2002-2003,托尼 德尔克,美国,凯尔特人,1米88,"85,7 公斤",后卫,36.8,15.8,4.7,3.6,0.4,4.2,18.0,47.4
2002-2003,达蒙 斯塔德迈尔,美国,开拓者,1米78,"77,6 公斤",后卫,33.1,15.3,5.1,5.6,0.2,4.1,19.1,45.6
2002-2003,马特 哈普林,美国,爵士,2米01,"104,8 公斤",前锋-后卫,31.2,14.8,5.4,1.0,0.2,3.6,13.8,48.4
2002-2003,托尼 库科奇,克罗地亚,雄鹿,2米11,"106,6 公斤",前锋,30.7,14.8,4.2,3.7,0.1,3.2,16.7,49.2
2002-2003,托尼 帕克,法国,马刺,1米88,"81,6 公斤",后卫,33.9,14.7,2.7,3.5,0.1,2.4,10.6,40.3
2002-2003,沃利 斯泽比亚克,美国,森林狼,2米01,"110,7 公斤",后卫-前锋,42.0,14.5,5.0,2.2,0.1,4.0,13.8,47.5
2002-2003,鲍比 杰克逊,美国,国王,1米85,"83,9 公斤",后卫,27.6,14.3,4.5,3.3,0.0,3.6,15.3,45.7
2002-2003,阿马尔 斯塔德迈尔,美国,PHO,2米08,"111,1 公斤",前锋,33.8,14.2,7.9,1.2,1.5,5.2,16.0,52.3
2002-2003,理查德 杰弗森,美国,篮网,2米01,"100,7 公斤",前锋,35.6,14.1,6.4,2.4,0.2,4.9,14.2,47.6
2002-2003,德鲁 古登,美国,魔术,2米08,"104,3 公斤",前锋,33.4,14.0,12.7,0.6,0.9,8.7,,40.0
2002-2003,扎克 兰多夫,美国,开拓者,2米06,"114,8 公斤",前锋,29.3,13.9,8.7,1.6,0.2,5.6,18.3,52.5
2002-2003,德里克 科尔曼,美国,76人,2米08,"122,5 公斤",前锋,37.4,13.6,8.0,2.0,1.3,5.6,18.7,50.0
2002-2003,大卫 韦斯利,美国,黄蜂,1米85,"92,1 公斤",后卫,30.8,13.2,1.2,2.2,0.1,1.0,7.8,40.3
2002-2003,戴斯蒙德 梅森,美国,雄鹿,1米96,"100,7 公斤",前锋-后卫,34.0,13.0,7.0,0.8,0.7,6.0,,50.9
2002-2003,德里克 费舍尔,美国,湖人,1米85,"93,0 公斤",后卫,35.3,12.8,3.0,1.8,0.0,2.6,13.3,52.0
2002-2003,斯蒂芬 杰克逊,美国,马刺,2米03,"99,8 公斤",后卫-前锋,33.8,12.8,4.1,2.7,0.3,3.3,11.6,41.4
2002-2003,迈克 毕比,美国,国王,1米85,"86,2 公斤",后卫,33.7,12.7,2.6,5.0,0.4,1.9,13.3,42.2
2002-2003,安芬尼 哈达威,美国,PHO,2米01,"97,5 公斤",后卫-前锋,40.7,12.7,6.0,4.3,0.8,4.5,15.8,38.6
2002-2003,安德烈 基里连科,俄罗斯,爵士,2米06,"102,1 公斤",前锋,29.0,11.6,4.8,1.4,2.0,3.2,13.6,41.9
2003-2004,德克 诺维茨基,德国,小牛,2米13,"111,1 公斤",中锋-前锋,42.4,26.6,11.8,1.4,2.6,9.2,30.4,45.0
2003-2004,科比 布莱恩特,美国,湖人,1米98,"99,8 公斤",后卫,44.2,24.5,4.7,5.5,0.3,3.9,20.5,41.3
2003-2004,凯文 加内特,美国,森林狼,2米11,"108,9 公斤",前锋,43.5,24.3,14.6,5.1,2.2,12.4,30.6,45.2
2003-2004,蒂姆 邓肯,美国维尔京群岛,马刺,2米13,"117,9 公斤",前锋-中锋,40.5,22.1,11.3,3.2,2.0,8.0,24.4,52.2
2003-2004,理查德 汉密尔顿,美国,活塞,2米01,"87,5 公斤",后卫-前锋,40.2,21.5,4.6,4.2,0.0,3.2,17.7,44.7
2003-2004,沙奎尔 奥尼尔,美国,湖人,2米16,"154,2 公斤",中锋,41.7,21.5,13.2,2.5,2.7,9.1,25.5,59.3
2003-2004,斯蒂芬 马布里,美国,尼克斯,1米88,"93,0 公斤",后卫,43.5,21.3,4.3,6.5,0.0,3.0,15.3,37.3
2003-2004,保罗 皮尔斯,美国,凯尔特人,1米98,"104,3 公斤",后卫-前锋,40.5,20.8,8.8,2.5,1.0,7.3,14.3,34.2
2003-2004,迈克 毕比,美国,国王,1米85,"86,2 公斤",后卫,41.4,20.0,4.2,7.0,0.4,3.4,20.7,42.9
2003-2004,理查德 杰弗森,美国,篮网,2米01,"100,7 公斤",前锋,41.8,19.8,6.3,3.8,0.7,5.0,16.8,41.8
2003-2004,拉特雷尔 斯普雷维尔,美国,森林狼,1米96,"88,5 公斤",前锋-后卫,42.8,19.8,4.4,4.0,0.6,3.8,17.0,42.1
2003-2004,史蒂夫 弗朗西斯,美国,火箭,1米91,"90,7 公斤",后卫,44.4,19.2,8.4,7.6,0.2,7.2,22.4,42.9
2003-2004,杰梅因 奥尼尔,美国,步行者,2米11,"109,8 公斤",前锋-中锋,37.8,19.2,9.1,1.2,2.2,7.3,18.6,42.3
2003-2004,肯扬 马丁,美国,篮网,2米06,"106,1 公斤",前锋,37.2,19.1,11.0,1.1,1.2,8.7,22.8,53.3
2003-2004,保罗 加索尔,西班牙,灰熊,2米13,"108,9 公斤",前锋,33.5,18.5,5.0,2.5,1.5,4.0,21.5,57.1
2003-2004,托尼 帕克,法国,马刺,1米88,"81,6 公斤",后卫,38.6,18.4,2.1,7.0,0.1,1.6,15.0,42.9
2003-2004,克里斯 韦伯,美国,国王,2米08,"111,1 公斤",前锋,37.2,18.4,8.3,3.7,0.8,6.3,18.2,45.2
2003-2004,慈 世平,美国,步行者,2米01,"111,6 公斤",前锋,38.9,18.4,6.5,3.2,1.0,4.9,15.8,37.8
2003-2004,拜伦 戴维斯,美国,黄蜂,1米91,"101,2 公斤",后卫,37.1,18.1,4.2,7.0,0.7,3.3,17.6,37.7
2003-2004,迈克尔 里德,美国,雄鹿,1米98,"97,5 公斤",后卫,38.4,18.0,5.0,2.6,0.0,3.8,11.0,41.0
2003-2004,德怀恩 韦德,美国,热火,1米93,"96,2 公斤",后卫,39.2,18.0,4.0,5.6,0.3,2.8,15.9,45.5
2003-2004,佩贾 斯托贾科维奇,Serbia and Montenegro,国王,2米08,"103,9 公斤",前锋,43.1,17.5,7.1,1.5,0.2,5.8,16.4,38.4
2003-2004,沃希恩 莱纳德,美国,掘金,1米93,"93,0 公斤",后卫,32.2,17.0,2.6,2.4,0.0,1.8,11.6,42.7
2003-2004,拉马尔 奥多姆,美国,热火,2米08,"102,1 公斤",前锋,39.4,16.8,8.3,2.8,0.7,5.8,17.2,44.5
2003-2004,萨姆 卡塞尔,美国,森林狼,1米91,"83,9 公斤",后卫,31.1,16.6,2.5,4.4,0.1,2.3,14.4,46.5
2003-2004,安芬尼 哈达威,美国,尼克斯,2米01,"97,5 公斤",后卫-前锋,42.0,16.5,4.5,5.8,0.2,3.5,15.3,36.5
2003-2004,昌西 比卢普斯,美国,活塞,1米91,"91,6 公斤",后卫,38.3,16.4,3.0,5.9,0.0,2.4,15.9,38.5
2003-2004,马奎斯 丹尼尔斯,美国,小牛,1米98,"90,7 公斤",后卫,36.8,15.8,6.2,3.0,0.6,4.2,14.4,42.7
2003-2004,安德鲁 米勒,美国,掘金,1米88,"90,7 公斤",后卫,34.8,15.4,4.6,3.2,0.0,1.6,14.8,47.2
2003-2004,卡梅隆 安东尼,美国,掘金,2米03,"99,8 公斤",前锋,35.8,15.0,8.3,2.8,0.0,6.5,11.3,32.8
2003-2004,Ming Yao,China,火箭,2米29,"140,6 公斤",中锋,37.0,15.0,7.4,1.8,1.4,5.2,15.2,45.6
2003-2004,吉姆 杰克逊,美国,火箭,1米98,"99,8 公斤",前锋-后卫,44.2,14.8,10.4,2.0,0.2,9.8,17.0,39.7
2003-2004,科里 基特尔斯,美国,篮网,1米96,"81,6 公斤",后卫,37.7,14.4,4.3,2.1,0.9,3.4,14.7,44.8
2003-2004,戴斯蒙德 梅森,美国,雄鹿,1米96,"100,7 公斤",前锋-后卫,39.6,14.4,4.8,2.4,0.4,4.0,9.8,33.8
2003-2004,卡蒂诺 莫布利,美国,火箭,1米93,"97,5 公斤",后卫,42.0,14.4,4.8,2.8,0.6,3.8,10.0,38.7
2003-2004,道格 克里斯蒂,美国,国王,1米98,"93,0 公斤",后卫-前锋,38.4,13.8,6.2,3.9,0.4,4.8,16.7,39.7
2003-2004,史蒂夫 纳什,加拿大,小牛,1米91,"88,5 公斤",后卫,39.4,13.6,5.2,9.0,0.0,4.0,17.4,38.6
2003-2004,查基 阿特金斯,美国,凯尔特人,1米80,"72,6 公斤",后卫,33.3,13.5,3.6,3.8,0.0,2.8,13.0,43.6
2003-2004,厄尔 博伊金斯,美国,掘金,1米65,"60,3 公斤",后卫,24.2,13.4,2.4,3.8,0.2,1.2,12.4,44.4
2003-2004,埃迪 琼斯,美国,热火,1米98,"90,7 公斤",后卫,36.8,13.2,3.6,2.2,0.8,3.4,11.6,36.6
2003-2004,乔 史密斯,美国,雄鹿,2米08,"102,1 公斤",前锋,35.0,13.2,10.0,0.4,2.0,5.4,19.4,49.1
2003-2004,迈克尔 芬利,美国,小牛,2米01,"102,1 公斤",后卫-前锋,39.2,13.0,3.2,2.6,0.6,2.0,9.2,38.2
2003-2004,马努 吉诺比利,阿根廷,马刺,1米98,"95,3 公斤",后卫,28.0,13.0,5.3,3.1,0.1,3.8,15.1,44.7
2003-2004,安托万 贾米森,美国,小牛,2米06,"102,1 公斤",前锋,21.8,13.0,5.0,0.4,0.4,2.0,11.8,45.6
2003-2004,拉希德 华莱士,美国,活塞,2米11,"104,3 公斤",前锋-中锋,35.0,13.0,7.7,1.6,1.9,5.7,15.1,41.3
2003-2004,卡隆 巴特勒,美国,热火,2米01,"98,4 公斤",前锋,39.3,12.8,8.5,2.4,0.5,7.1,16.6,38.6
2003-2004,科特 托马斯,美国,尼克斯,2米06,"106,6 公斤",前锋,34.8,12.8,11.6,1.5,0.7,9.3,18.0,42.9
2003-2004,马库斯 坎比,美国,掘金,2米11,"102,1 公斤",中锋-前锋,38.8,12.6,11.4,2.4,1.4,8.6,20.6,49.1
2003-2004,贾森 基德,美国,篮网,1米93,"96,2 公斤",后卫,43.1,12.6,6.7,9.0,0.5,5.2,18.5,33.3
2003-2004,詹姆斯 波西,美国,灰熊,2米03,"97,5 公斤",前锋,32.5,12.5,5.5,1.0,0.5,3.5,14.3,40.5
2005-2006,吉尔伯特 阿里纳斯,美国,奇才,1米93,"95,3 公斤",后卫,47.4,34.0,5.5,5.3,0.6,4.3,29.2,46.4
2005-2006,勒布朗 詹姆斯,美国,骑士,2米03,"108,9 公斤",前锋,46.5,30.8,8.1,5.8,0.6,6.4,27.0,47.6
2005-2006,文斯 卡特,美国,篮网,1米98,"99,8 公斤",后卫,40.9,29.6,7.0,5.3,0.5,5.5,28.0,46.3
2005-2006,德怀恩 韦德,美国,热火,1米93,"96,2 公斤",后卫,41.7,28.4,5.9,5.7,1.1,4.7,27.7,49.7
2005-2006,科比 布莱恩特,美国,湖人,1米98,"99,8 公斤",后卫,44.9,27.9,6.3,5.1,0.4,5.7,24.1,49.7
2005-2006,迈克尔 里德,美国,雄鹿,1米98,"97,5 公斤",后卫,37.1,27.2,5.4,1.6,0.0,2.2,24.0,52.4
2005-2006,德克 诺维茨基,德国,小牛,2米13,"111,1 公斤",前锋,42.7,27.0,11.6,2.9,0.6,9.6,30.3,46.8
2005-2006,蒂姆 邓肯,美国维尔京群岛,马刺,2米11,"117,9 公斤",前锋-中锋,37.9,25.8,10.5,3.3,1.9,8.0,30.1,57.3
2005-2006,艾尔顿 布兰德,美国,快船,2米03,"115,2 公斤",前锋,43.1,25.4,10.3,4.0,2.5,6.0,30.8,55.1
2005-2006,邦奇 威尔斯,美国,国王,1米96,"95,3 公斤",后卫,41.5,23.2,12.0,1.3,0.3,7.8,26.5,60.9
2005-2006,安德烈斯 诺西奥尼,阿根廷,公牛,2米01,"102,1 公斤",前锋,38.3,22.3,8.8,1.5,0.3,8.0,24.5,56.0
2005-2006,理查德 杰弗森,美国,篮网,2米01,"102,1 公斤",前锋-后卫,39.7,22.2,4.1,4.1,0.3,3.5,21.1,54.5
2005-2006,托尼 帕克,法国,马刺,1米88,"80,3 公斤",后卫,36.5,21.1,3.6,3.8,0.0,3.0,16.0,46.0
2005-2006,卡梅隆 安东尼,美国,掘金,2米03,"104,3 公斤",前锋,38.5,21.0,6.6,2.8,0.2,4.2,12.6,33.3
2005-2006,本 戈登,美国,公牛,1米91,"90,7 公斤",后卫,40.9,21.0,3.3,3.0,0.0,2.5,13.0,40.6
2005-2006,杰梅因 奥尼尔,美国,步行者,2米11,"117,9 公斤",中锋-前锋,36.0,21.0,7.5,1.7,2.3,6.0,19.5,52.4
2005-2006,柯克 辛里奇,美国,公牛,1米91,"86,2 公斤",后卫,39.1,20.5,3.3,7.7,0.3,3.3,19.0,41.5
2005-2006,理查德 汉密尔顿,美国,活塞,2米01,"87,5 公斤",后卫,38.3,20.4,2.9,2.7,0.2,2.0,13.9,41.3
2005-2006,肖恩 马里昂,美国,太阳,2米01,"103,4 公斤",前锋,42.5,20.4,11.7,1.6,1.1,8.8,26.6,48.9
2005-2006,史蒂夫 纳什,加拿大,太阳,1米91,"88,5 公斤",后卫,39.9,20.4,3.7,10.2,0.2,3.2,23.9,50.2
2005-2006,保罗 加索尔,西班牙,灰熊,2米13,"108,9 公斤",前锋,39.5,20.3,6.8,3.0,1.2,5.8,17.8,43.3
2005-2006,安东尼 约翰逊,美国,步行者,1米91,"90,7 公斤",后卫,40.3,20.0,5.0,5.2,0.0,3.7,20.0,51.7
2005-2006,安托万 贾米森,美国,奇才,2米06,"106,6 公斤",前锋,42.1,19.2,7.2,3.0,0.3,5.7,18.3,42.4
2005-2006,拉马尔 奥多姆,美国,湖人,2米08,"104,3 公斤",前锋,44.8,19.1,11.0,4.9,1.1,8.9,24.0,49.5
2005-2006,贾森 特里,美国,小牛,1米88,"81,6 公斤",后卫,38.4,18.9,2.9,3.8,0.0,2.4,14.9,44.2
2005-2006,鲍里斯 迪奥,法国,太阳,2米03,"97,5 公斤",前锋,39.8,18.7,6.7,5.2,1.1,4.7,21.9,52.6
2005-2006,卡隆 巴特勒,美国,奇才,2米01,"103,4 公斤",前锋,43.7,18.5,10.5,2.7,0.6,7.8,21.3,41.6
2005-2006,马努 吉诺比利,阿根廷,马刺,1米98,"93,0 公斤",后卫,32.8,18.4,4.5,3.0,0.5,3.8,18.1,48.4
2005-2006,沙奎尔 奥尼尔,美国,热火,2米16,"147,4 公斤",中锋,33.0,18.4,9.8,1.7,1.4,6.5,18.3,61.2
2005-2006,萨姆 卡塞尔,美国,快船,1米91,"83,9 公斤",后卫,33.7,18.0,4.1,5.8,0.1,3.3,17.3,43.7
2005-2006,昌西 比卢普斯,美国,活塞,1米91,"91,6 公斤",后卫,39.2,17.9,3.4,6.5,0.1,3.0,18.6,40.6
2005-2006,慈 世平,美国,国王,2米01,"117,9 公斤",前锋,39.6,17.4,5.0,3.0,0.8,3.4,15.4,38.3
2005-2006,迈克 毕比,美国,国王,1米88,"86,2 公斤",后卫,42.6,16.7,3.8,5.2,0.0,2.8,13.7,34.8
2005-2006,约什 霍华德,美国,小牛,2米01,"95,3 公斤",前锋,35.8,16.7,7.5,1.4,0.6,5.7,16.7,45.3
2005-2006,安德鲁 米勒,美国,掘金,1米88,"93,0 公斤",后卫,36.4,16.4,4.4,7.2,0.2,2.8,16.8,44.2
2005-2006,泰肖恩 普林斯,美国,活塞,2米06,"97,5 公斤",前锋,41.4,16.4,5.7,3.0,0.8,3.3,17.2,45.9
2005-2006,科里 马盖蒂,美国,快船,1米98,"102,1 公斤",前锋-后卫,24.3,15.3,7.3,1.4,0.4,6.7,16.8,46.7
2005-2006,蒂姆 托马斯,美国,太阳,2米08,"108,9 公斤",前锋,31.8,15.1,6.3,1.3,0.4,5.5,16.7,49.1
2005-2006,内纳德 科斯蒂奇,,篮网,2米13,"108,9 公斤",中锋,33.3,14.7,6.8,0.7,0.9,4.5,14.6,50.4
2005-2006,莱昂德罗 巴博萨,巴西,太阳,1米91,"85,3 公斤",后卫,31.6,14.2,1.7,2.7,0.2,1.4,11.8,47.0
2005-2006,拉希德 华莱士,美国,活塞,2米11,"104,3 公斤",前锋,34.9,14.1,6.3,1.8,0.8,5.4,13.7,43.0
2005-2006,杰里 斯塔克豪斯,美国,小牛,1米98,"98,9 公斤",后卫-前锋,32.3,13.7,2.8,2.5,0.2,1.9,10.0,40.2
2005-2006,拉加 贝尔,美国维尔京群岛,太阳,1米96,"95,3 公斤",后卫,39.6,13.6,2.9,2.2,0.2,2.4,13.5,47.9
2005-2006,斯蒂芬 杰克逊,美国,步行者,2米03,"98,9 公斤",后卫,37.9,13.3,4.5,3.3,0.1,3.7,10.2,36.6
2005-2006,卡蒂诺 莫布利,美国,快船,1米93,"97,5 公斤",后卫,39.4,13.3,4.7,2.0,0.2,3.9,11.9,42.7
2005-2006,安托万 沃克,美国,热火,2米06,"111,1 公斤",前锋,37.5,13.3,5.6,2.4,0.3,4.9,12.3,40.3
2005-2006,安东尼奥 丹尼尔斯,美国,奇才,1米93,"93,0 公斤",后卫,36.1,13.2,2.8,3.3,0.1,2.5,14.0,53.8
2005-2006,凯文 马丁,美国,国王,2米01,"83,9 公斤",后卫,32.8,13.2,5.0,0.5,0.3,3.3,13.8,40.7
2005-2006,夸梅 布朗,美国,湖人,2米11,"112,5 公斤",前锋-中锋,32.1,12.9,6.5,1.0,0.8,4.1,14.1,52.3
2005-2006,格雷格 巴克纳,美国,掘金,1米93,"93,0 公斤",后卫-前锋,27.4,12.6,2.8,1.2,0.2,2.2,10.6,41.8
2006-2007,科比 布莱恩特,美国,湖人,1米98,"99,8 公斤",后卫,42.9,32.8,5.2,4.4,0.4,5.0,24.8,46.2
2006-2007,安托万 贾米森,美国,奇才,2米06,"106,6 公斤",前锋,43.1,32.0,9.8,1.3,1.0,6.5,27.5,47.6
2006-2007,卡梅隆 安东尼,美国,掘金,2米03,"104,3 公斤",前锋,42.0,26.8,8.6,1.2,0.0,5.0,22.0,48.0
2006-2007,拜伦 戴维斯,美国,勇士,1米91,"97,5 公斤",后卫,40.4,25.3,4.5,6.5,0.6,3.5,27.0,51.3
2006-2007,特雷西 麦格雷迪,美国,火箭,2米03,"101,2 公斤",后卫-前锋,40.0,25.3,5.8,7.3,0.8,5.1,21.0,39.4
2006-2007,阿马尔 斯塔德迈尔,美国,太阳,2米08,"111,1 公斤",中锋,34.3,25.3,12.1,0.6,1.9,9.1,28.9,52.3
2006-2007,勒布朗 詹姆斯,美国,骑士,2米03,"108,9 公斤",前锋,44.6,25.1,8.1,8.0,0.5,6.8,25.9,41.6
2006-2007,Ming Yao,China,火箭,2米29,"140,6 公斤",中锋,37.2,25.1,10.3,0.9,0.7,7.0,21.1,44.0
2006-2007,卡洛斯 布泽尔,美国,爵士,2米06,"120,7 公斤",前锋-中锋,38.5,23.5,12.2,2.9,0.2,9.0,27.1,53.6
2006-2007,德怀恩 韦德,美国,热火,1米93,"96,2 公斤",后卫,40.5,23.5,4.8,6.3,0.5,3.0,16.0,42.9
2006-2007,阿伦 艾弗森,美国,掘金,1米83,"74,8 公斤",后卫,44.6,22.8,0.6,5.8,0.0,0.6,12.0,36.8
2006-2007,文斯 卡特,美国,篮网,1米98,"99,8 公斤",后卫-前锋,40.6,22.3,6.8,5.3,0.5,5.4,18.8,39.6
2006-2007,罗尔 邓,英国,公牛,2米06,"99,8 公斤",前锋-后卫,41.0,22.2,8.7,2.4,0.7,5.7,23.6,52.4
2006-2007,蒂姆 邓肯,美国维尔京群岛,马刺,2米11,"117,9 公斤",前锋-中锋,36.8,22.2,11.5,3.3,3.1,7.8,27.1,52.1
2006-2007,约什 霍华德,美国,小牛,2米01,"95,3 公斤",前锋-后卫,41.4,21.3,9.8,2.8,0.8,7.3,25.7,51.5
2006-2007,托尼 帕克,法国,马刺,1米88,"81,6 公斤",后卫,37.5,20.8,3.4,5.8,0.0,2.7,16.9,48.0
2006-2007,本 戈登,美国,公牛,1米91,"90,7 公斤",后卫,39.5,20.4,3.8,3.8,0.1,2.9,16.5,41.5
2006-2007,斯蒂芬 杰克逊,美国,勇士,2米03,"98,9 公斤",后卫-前锋,41.3,19.9,3.6,3.6,0.7,3.1,15.6,37.9
2006-2007,理查德 杰弗森,美国,篮网,2米01,"104,3 公斤",前锋-后卫,40.7,19.7,5.6,2.3,0.4,5.3,18.8,48.2
2006-2007,德克 诺维茨基,德国,小牛,2米13,"111,1 公斤",前锋,39.8,19.7,11.4,2.3,1.3,7.2,23.2,38.3
2006-2007,拉马尔 奥多姆,美国,湖人,2米08,"104,3 公斤",前锋,38.4,19.4,13.0,2.2,1.2,9.0,23.0,48.2
2006-2007,德隆 威廉姆斯,美国,爵士,1米91,"93,0 公斤",后卫,38.7,19.2,4.3,8.6,0.2,3.8,20.2,45.2
2006-2007,贾森 理查德森,美国,勇士,1米98,"102,1 公斤",后卫-前锋,38.9,19.1,6.7,2.0,0.4,4.5,18.5,47.6
2006-2007,史蒂夫 纳什,加拿大,太阳,1米91,"88,5 公斤",后卫,37.5,18.9,3.2,13.3,0.0,2.8,23.2,46.3
2006-2007,理查德 汉密尔顿,美国,活塞,2米01,"87,5 公斤",后卫-前锋,39.9,18.8,4.3,3.8,0.1,2.3,16.2,42.9
2006-2007,沙奎尔 奥尼尔,美国,热火,2米16,"147,4 公斤",中锋,30.2,18.8,8.5,1.3,1.5,4.5,15.8,55.9
2006-2007,昌西 比卢普斯,美国,活塞,1米91,"91,6 公斤",后卫,40.6,18.6,3.3,5.7,0.1,2.9,18.0,43.5
2006-2007,克里斯 波什,美国,猛龙,2米08,"104,3 公斤",前锋,37.0,17.5,9.0,2.5,1.8,7.8,19.5,39.6
2006-2007,贾森 特里,美国,小牛,1米88,"81,6 公斤",后卫,38.2,17.0,2.3,3.7,0.3,1.8,12.0,42.4
2006-2007,肖恩 马里昂,美国,太阳,2米01,"103,4 公斤",前锋,41.3,16.9,10.4,1.2,1.7,7.9,22.6,50.0
2006-2007,马努 吉诺比利,阿根廷,马刺,1米98,"93,0 公斤",后卫,30.1,16.7,5.5,3.7,0.2,4.7,17.2,40.1
2006-2007,T.J. 福特,美国,猛龙,1米83,"74,8 公斤",后卫,22.7,16.0,1.6,4.0,0.3,0.8,13.7,48.7
2006-2007,莱昂德罗 巴博萨,巴西,太阳,1米91,"85,3 公斤",后卫,31.7,15.8,3.4,2.2,0.1,2.8,11.2,40.5
2006-2007,德怀特 霍华德,美国,魔术,2米11,"120,2 公斤",中锋-前锋,41.9,15.3,14.8,1.8,1.0,10.8,19.8,54.8
2006-2007,内内,巴西,掘金,2米11,"121,6 公斤",前锋-中锋,35.8,15.2,7.8,2.4,0.6,3.4,18.8,58.5
2006-2007,安东尼 帕克,美国,猛龙,1米98,"97,5 公斤",后卫-前锋,40.0,15.2,5.3,1.0,0.3,4.8,14.8,41.9
2006-2007,格兰特 希尔,美国,魔术,2米03,"102,1 公斤",后卫-前锋,35.8,15.0,5.5,3.8,0.2,5.0,15.0,50.0
2006-2007,贾森 基德,美国,篮网,1米93,"95,3 公斤",后卫,40.3,14.6,10.9,10.9,0.4,9.0,27.3,43.2
2006-2007,贾米尔 尼尔森,美国,魔术,1米83,"86,2 公斤",后卫,32.3,14.3,3.0,3.3,0.0,2.0,11.5,42.0
2006-2007,杰里 斯塔克豪斯,美国,小牛,1米98,"98,9 公斤",前锋-后卫,28.1,14.3,3.6,2.5,0.1,2.8,10.5,34.8
2006-2007,拉希德 华莱士,美国,活塞,2米11,"104,3 公斤",前锋-中锋,35.8,14.3,7.7,1.8,1.7,6.5,18.2,43.7
2006-2007,泰肖恩 普林斯,美国,活塞,2米06,"97,5 公斤",前锋,41.6,14.1,6.5,3.8,0.3,4.8,15.5,41.5
2006-2007,希多 特克格鲁,土耳其,魔术,2米08,"99,8 公斤",前锋,38.9,13.8,3.3,3.5,1.0,2.8,13.5,50.0
2006-2007,安东尼奥 丹尼尔斯,美国,奇才,1米93,"93,0 公斤",后卫,43.9,13.3,4.5,11.8,0.2,4.0,23.3,44.7
2006-2007,德文 哈里斯,美国,小牛,1米91,"83,9 公斤",后卫,27.2,13.2,2.0,5.0,0.1,1.8,13.7,49.2
2006-2007,何塞 卡尔德隆,西班牙,猛龙,1米91,"95,3 公斤",后卫,24.3,13.0,1.6,5.3,0.0,1.3,12.5,50.7
2006-2007,扎诸纳斯 伊尔戈斯卡斯,立陶宛,骑士,2米21,"117,9 公斤",中锋,32.4,12.6,9.7,0.9,0.8,6.4,17.2,49.2
